goods_id,goods_type,goods_name,goods_price,goods_cnt,goods_desc
1,beverages,0 Calorie Fuji Apple Pear Water Beverage,1,10,
2,snacks,1 Apple + 1 Pear Fruit Bar,1,10,
3,canned goods,100 Calorie Bartlett in Extra Light Syrup Pear Halves,1,10,
4,pantry,100% All Natural Crunchy Peanut Butter,1,10,
5,beverages,100% Juice Apple Juice,1,10,
6,beverages,"100% Juice, Apple Peach Mango",1,10,
7,beverages,100% Orange Strawberry Banana Juice,1,10,
8,other,100% Pure Eucalyptus,1,10,
9,household,100% Pure Tangerine Oil,1,10,
10,frozen,100% White Grape Juice Concentrate,1,10,
11,personal care,1000 Roses Heavenly Night Cream for Sensitive Skin,1,10,
12,household,12 Ounce Plastic Bowls,1,10,
13,household,16 Oz White Plastic Tumbler Glasses,1,10,
14,dairy eggs,2% Low-fat Cottage Cheese,1,10,
15,dairy eggs,2% Lowfat Cottage Cheese,1,10,
16,personal care,2-In-1 Ocean Charge Shampoo & Conditioner,1,10,
17,personal care,2chic Avocado & Olive Oil Shampoo Travel Size,1,10,
18,canned goods,3 Bean Salad,1,10,
19,household,30 Gallon Quick Tie Outdoor Trash Bags,1,10,
20,babies,3rd Foods Chicken Noodle Dinner,1,10,
21,frozen,5 Cheese Garlic Bread Loaf,1,10,
22,snacks,70% Dark Chocolate Candy Bar with Raspberries,1,10,
23,dairy eggs,8 oz Dofino Havarti Light,1,10,
24,meat seafood,"85% Lean, 15% Fat Ground Turkey (013021)",1,10,
25,household,"8\"" Mesh Strainer",1,10,
26,personal care,Acid Reducer Omeprazole Tablets,1,10,
27,snacks,Active Greens Food Bar,1,10,
28,personal care,"Active Health Teen, Tablets",1,10,
29,personal care,Adavanced Eye Relief Dry Eye Drops Rejuvenation,1,10,
30,personal care,"Adhesive Bandages, Finding Dory, Assorted Sizes",1,10,
31,personal care,Adult MultiVites Gummy Vitamins,1,10,
32,pets,Adult Urinary Tract Health Formula Cat Food,1,10,
33,babies,Advance Powder,1,10,
34,frozen,Air Heads Ice Pops,1,10,
35,alcohol,"Ale,Variety",1,10,
36,missing,All Black Single Original Coffee,1,10,
37,frozen,All Natural Crispy with Panko Breading & Sea Salt Onion Rings,1,10,
38,personal care,All Natural Gardenia Hand And Body Lotion,1,10,
39,pantry,All Natural Gluten Free All Purpose Baking Mix,1,10,
40,deli,All Natural Roasted Garlic Hummus,1,10,
41,household,All Purpose Cleaner Concentrate Grapefruit Seed & Orange Peel,1,10,
42,household,"All Purpose Cleaner, Antibacterial",1,10,
43,pantry,All Purpose Natural Sea Salt,1,10,
44,breakfast,All-Bran Original Cereals,1,10,
45,babies,All-One Baby Unscented Pure-Castile Bar Soap,1,10,
46,personal care,Allergy Relief Tablets,1,10,
47,personal care,Allium Cepa 30 C,1,10,
48,pantry,Almond Butter Smooth,1,10,
49,personal care,Almond Cream and Hibiscus Body Wash,1,10,
50,frozen,Almond Ice Cream Bars,1,10,
51,snacks,Almonds  Dark Chocolate Squares,1,10,
52,snacks,Almonds & Sea Salt in Dark Chocolate,1,10,
53,beverages,Aloe Chunk Juice with Vitamin C,1,10,
54,personal care,Aloe Vera Satin Soap,1,10,
55,dairy eggs,American Cheese Slices 12 Count,1,10,
56,dry goods pasta,American Jazmine Rice,1,10,
57,meat seafood,Andouille Smoked Pork Sausage,1,10,
58,alcohol,Anejo Tequila,1,10,
59,meat seafood,Angus Roast Beef,1,10,
60,snacks,Animalitos Cookies,1,10,
61,personal care,Anti Nausea Liquid,1,10,
62,personal care,"Anti-Perspirant Deodorant, Clear Gel, Cool Wave",1,10,
63,personal care,Antibacterial Spray,1,10,
64,beverages,Antioxidant Infusions Costa Rica Clementine,1,10,
65,alcohol,Apple Ale,1,10,
66,bakery,Apple Heart Thrive Energy Bar,1,10,
67,beverages,Apple Kiwi Strawberry Juice,1,10,
68,babies,Apples and Plums Stage 2 Baby Food,1,10,
69,beverages,Appley Ever After Organic Juice Drink,1,10,
70,household,April Fresh Fabric Softener Dryer Sheets,1,10,
71,personal care,Aqua with Vitamin E Refreshing Soap,1,10,
72,other,Arouses & Intensifies Personal Lubricant,1,10,
73,dry goods pasta,Arrabbiata Sauce,1,10,
74,canned goods,Artichoke Hearts Quartered,1,10,
75,dairy eggs,Asiago All Natural Cheese Aged Over 5 Years,1,10,
76,bakery,Assorted Halloween Cupcakes,1,10,
77,produce,Ataulfo Mangos,1,10,
78,canned goods,Au Jus Base,1,10,
79,snacks,"Avocado Oil, Popcorn",1,10,
80,personal care,B Right Complex Capsules,1,10,
81,other,Baby Eczema Relief Body Creme,1,10,
82,missing,Baby Gouda Cheese,1,10,
83,frozen,Baby Romaine,1,10,
84,dairy eggs,Baby Swiss Cheese Pre-Sliced Deli,1,10,
85,meat seafood,"Bacon, Beer & Cheddar Bratwurst",1,10,
86,produce,Bag of Gala Apples,1,10,
87,snacks,Baked & Popped Variety Snack Packs,1,10,
88,snacks,Baked Sea Salt & Vinegar Potato Chips,1,10,
89,bakery,Bakery Classics Sliders Golden Potato Buns,1,10,
90,pantry,Balsamic Vinegar Glaze,1,10,
91,international,Bamba Peanut Snack,1,10,
92,babies,Banana & Sweet Potato Organic Teething Wafers,1,10,
93,bakery,Banana Nut Muffin,1,10,
94,babies,Banana Peach & Raspberry,1,10,
95,beverages,Banana Smoothie Mix,1,10,
96,frozen,Bananas Foster Ice Cream,1,10,
97,personal care,"Bars, Slim, Raspberry Truffle, Vegan, Bars, Gluten Free, Box",1,10,
98,frozen,Beef & Cheese Mini Tacos,1,10,
99,meat seafood,Beef Smoked Sausage,1,10,
100,snacks,Beef Steak with Cranberry & Sriracha,1,10,
101,meat seafood,Beef Top Round Steak,1,10,
102,alcohol,Belgian Style White Beer,1,10,
103,snacks,Berries GoMega Superfood Bar,1,10,
104,beverages,Berry Almond Milk Juice Smoothie,1,10,
105,breakfast,Berry Blossoms Cereal,1,10,
106,pantry,Best Blend Pure 100% Natural Vegetable & Canola Oils,1,10,
107,canned goods,Best Cannellini White Kidney Beans,1,10,
108,dry goods pasta,Big Easy Heat & Serve Rice Red Beans & Rice,1,10,
109,produce,Bing Dark Red Sweet Cherries,1,10,
110,personal care,Biotin B Complex Thickening Shampoo,1,10,
111,frozen,Bites Ft Chicken Rollers,1,10,
112,dairy eggs,Black Cherry Dairy-Free Yogurt Alternative,1,10,
113,international,Black Mole Sauce,1,10,
114,personal care,Blood Builder,1,10,
115,beverages,Blue Edition Blueberry Flavored Energy Drink,1,10,
116,beverages,Blueberry Banana Almondmilk,1,10,
117,breakfast,Blueberry Granola,1,10,
118,frozen,Blueberry Pancakes & Sausage On A Stick,1,10,
119,other,Bold & Spicy Bloody Mary Mix,1,10,
120,canned goods,Bone Organic Chicken with Ginger Broth,1,10,
121,canned goods,Bonito del Norte in Olive Oil,1,10,
122,alcohol,Bourbon Whiskey,1,10,
123,bakery,Bread Co New York Rye,1,10,
124,pantry,"Bread Crumbs, Plain",1,10,
125,household,Broiler Pans,1,10,
126,frozen,Brooklyn Blackout Cake Ice Cream,1,10,
127,frozen,Brown 'N Serve Original Fully Cooked Sausage Patties,1,10,
128,bakery,Brownberry 100% 12 Grain Bread,1,10,
129,snacks,Brownie Chocolate Chip Mini Cake,1,10,
130,dry goods pasta,Bucatini,1,10,
131,missing,Buffalo Style Chicken Wrap,1,10,
132,produce,Bunched Cilantro,1,10,
133,frozen,Burgers Spicy Black Bean Veggie Burgers,1,10,
134,frozen,"Burgers, Gourmet",1,10,
135,snacks,Butter Lovers Microwave Popcorn,1,10,
136,snacks,Butterfinger Minis,1,10,
137,alcohol,"Cabernet Sauvignon, H3 Collection, Horse Heaven Hills",1,10,
138,snacks,Cacao Mint Protein Bomb Energy Ball,1,10,
139,personal care,Cacao Nibs,1,10,
140,frozen,Cafe Steamers Spaghetti & Meatballs,1,10,
141,pantry,Cake Mate Decors Blue,1,10,
142,deli,Calabrese uncured italian Salami  with pepper and paprika,1,10,
143,personal care,"Calcium, 600 mg, Liquid Softgels",1,10,
144,alcohol,California Chenin Blanc,1,10,
145,dairy eggs,Campo De Montalban,1,10,
146,pets,Canine Carry Out Beef Chicken Bone,1,10,
147,snacks,Cantina Thin & Crispy Tortilla Chips,1,10,
148,snacks,Caramel & Cheddar Popcorn Mix,1,10,
149,missing,Caramel Almondmilk Creamer,1,10,
150,beverages,Caramel Apple Dream Herbal Tea,1,10,
151,missing,Caramel Whipped Latte,1,10,
152,dry goods pasta,Casareccia,1,10,
153,snacks,Cashew Halves & Pieces,1,10,
154,household,Cashmere Woods Air Freshener,1,10,
155,meat seafood,Center Cut Bacon,1,10,
156,frozen,Cheese Pizza Toaster Pops,1,10,
157,dry goods pasta,Cheesy Italian Shells Hamburger Helper,1,10,
158,frozen,Chef's Favorites with Alfredo Sauce Penne & Vegetables,1,10,
159,beverages,Cherry Coke,1,10,
160,beverages,Cherry Diet Soda,1,10,
161,alcohol,Cherry Noir Vodka,1,10,
162,missing,Cherubs Snacking Tomatoes,1,10,
163,beverages,Chia Cherry Lime Juice Smoothie,1,10,
164,dry goods pasta,Chicken & Mushroom Rice & Vermicelli Mix,1,10,
165,deli,Chicken Curry Salad,1,10,
166,pets,Chicken Flavored Bone 4 Inch Dog Chew,1,10,
167,meat seafood,Chicken Sausage Apple,1,10,
168,frozen,Chicken with Peanut Sauce,1,10,
169,personal care,Children's Tooth Gel,1,10,
170,missing,Chili Mac & Cheese,1,10,
171,international,Chipotle Peppers in Adobo Sauce,1,10,
172,canned goods,Chipotle Sweet Potato Soup,1,10,
173,personal care,ChlorOxygen Alcohol Free Chlorophyll Concentrate Softgels,1,10,
174,frozen,Chocolate Chip Cookie Dough Sundae Tasty American Favorites,1,10,
175,dairy eggs,Chocolate Fudge Pudding,1,10,
176,dairy eggs,Chocolate Hazelnut Snack Pack,1,10,
177,frozen,Chocolate Ice Cream,1,10,
178,snacks,Chocolate Peanut Butter Energy Bar,1,10,
179,frozen,Chocolate Truffle Ice Cream,1,10,
180,snacks,Chocolate Whole Grain Graham Snacks Bunny Grahams,1,10,
181,pets,"Chopped Blends With Beef, Carrots, Peas & Barley Dog Food",1,10,
182,deli,Chorizo Seitan,1,10,
183,canned goods,Chunk Light in Water 50% Less Sodium Tuna,1,10,
184,dry goods pasta,Chunky 7-Herb Tomato Pasta Sauce,1,10,
185,household,Citrus Orchard Super Odor Neutralizer,1,10,
186,personal care,Citrus Spalsh & Berry Fusion Body Wash,1,10,
187,household,Clary Sage & Citrus Cleaning Wipes,1,10,
188,snacks,Classic Chocolate Mix Assortment,1,10,
189,deli,Classic Original Hommus,1,10,
190,pets,Classic Pate Chicken & Tuna Dinner Cat Food,1,10,
191,frozen,Classic Vegetables Crinkle Cut Carrots,1,10,
192,household,Clean Breeze庐 Brise Pure庐 Liquid Laundry Detergent,1,10,
193,household,Cleaner,1,10,
194,personal care,Cleansing Cream,1,10,
195,household,Clementine Dish Soap,1,10,
196,beverages,Club Soda Lower Sodium,1,10,
197,deli,Cobb Salad With Chicken & Bacon,1,10,
198,breakfast,Coco Roos Cereal,1,10,
199,personal care,Cocoa Butter Formula with Vit. E Massage Lotion for Stretch Marks,1,10,
200,breakfast,Cocoa Krispies Cereal,1,10,
201,snacks,Coconut Cashew Crunch Bites,1,10,
202,bakery,Coconut Lemon Bars,1,10,
203,dairy eggs,Coconut Milk Creamer Barista Style Original,1,10,
204,international,Coconut Milk Light,1,10,
205,frozen,Coconut Milk Non Dairy Frozen Dessert Chocolate Peanut Butter Swirl,1,10,
206,frozen,Coconut Milk Vanilla Frozen Dessert,1,10,
207,alcohol,Coconut Rum,1,10,
208,beverages,Coconut Water with Orange Mango,1,10,
209,beverages,Coffee Cold Brew Fs W Mcts,1,10,
210,pantry,Colby Jack Cheese Chunks,1,10,
211,personal care,Cold Snap,1,10,
212,frozen,Coldbrew Coffee Pops,1,10,
213,personal care,Collagen Elastin Body Lotion,1,10,
214,frozen,Comfort Bakes - Scalloped Potatoes in a Creamy Cheese Sauce with Ham,1,10,
215,other,Compact Emeryl File,1,10,
216,dry goods pasta,Compleats Homestyle Chicken Alfredo,1,10,
217,personal care,Complete Acid Reducer & Antacid Tablets,1,10,
218,pets,Complete Adult Dog Food,1,10,
219,snacks,Cookies 'n' Creme,1,10,
220,snacks,Cool Mint Chocolate Energy Bar,1,10,
221,personal care,Cool Mint Floss,1,10,
222,personal care,Coolmint庐 Antiseptic Mouthwash,1,10,
223,personal care,Cough Vicks NyQuil Cough Nighttime Relief Cherry Flavor Liquid 8 fl oz  Respiratory Care,1,10,
224,snacks,Cranberry Raincoast Oat Crisps,1,10,
225,personal care,Cranberry Urinary Tract Health,1,10,
226,personal care,Crayola Squeeze-A-Color Anticavity Flouride Toothpaste Tropical Twist,1,10,
227,canned goods,Cream Style Corn Golden Sweet,1,10,
228,breakfast,Cream of Buckwheat Cereal,1,10,
229,canned goods,Cream of Mushroom Soup,1,10,
230,dry goods pasta,Creamy Vodka  Pasta Sauce,1,10,
231,pantry,Creamy Wildflower Honey,1,10,
232,frozen,Crispy Seasoned Potato Puffs with Roasted Garlic & Cracked Pepper,1,10,
233,dairy eggs,Crossovers Cocnt Curry Cashew,1,10,
234,babies,Cruisers Pampers Cruisers Diapers,1,10,
235,babies,Crystal Pacifier,1,10,
236,pantry,Cr猫me De Menthe Baking Chips,1,10,
237,international,"Curry, Condensed, Mild, Korma Masala",1,10,
238,canned goods,Cut Asparagus Spears,1,10,
239,dairy eggs,DHA Omega-3 Vanilla Lowfat Milk,1,10,
240,dairy eggs,Dairy Free Coconut Milk Blueberry Yogurt Alternative,1,10,
241,dairy eggs,Dairy Free Cultured Almond Milk Blueberry Yogurt,1,10,
242,missing,Dairy Free Unsweetened Almond Milk Beverage,1,10,
243,dairy eggs,Dairy Free Vanilla Coconut Milk,1,10,
244,snacks,Dark Chocolate Chips,1,10,
245,frozen,Deep Dish Pizza,1,10,
246,dry goods pasta,Deluxe Sauce Made with 2% Milk Cheese Macaroni & Cheese Dinner,1,10,
247,household,Designer Paper Plates 8.75 In,1,10,
248,snacks,Dessert Shop Chocolate Brownie Cookies,1,10,
249,other,"Detox, Bentonite, Great Plains",1,10,
250,canned goods,Deviled Ham Spread,1,10,
251,canned goods,Diced Peeled Tomatoes In Tomato Juice,1,10,
252,beverages,Diet Cranberry with Lime Juice,1,10,
253,personal care,Digestive Relief Chewable Tablets,1,10,
254,breakfast,Dipps Dark Chocolatey Granola Bars,1,10,
255,household,Dish Detergent Original,1,10,
256,household,"Dishwasher Detergent, Lemon Scent with Clorox",1,10,
